player_id,name,position,salary,projected_points,floor,ceiling,team,roster_position,injury_status
1119,DEN Defense,DST,3800,2.5,1.8,3.8,DEN,DST,
1120,WAS Defense,DST,3700,2.5,1.7,3.7,WAS,DST,
1121,CIN Defense,DST,3600,2.4,1.7,3.6,CIN,DST,
1122,ARI Defense,DST,3500,2.3,1.6,3.5,ARI,DST,
1123,LAR Defense,DST,3400,2.3,1.6,3.4,LAR,DST,
1124,PIT Defense,DST,3300,2.2,1.5,3.3,PIT,DST,
1125,JAX Defense,DST,3200,2.1,1.5,3.2,JAX,DST,
1126,NE Defense,DST,3100,2.1,1.4,3.1,NE,DST,
1127,TB Defense,DST,3000,1.6,1.1,2.4,TB,DST,
1128,SF Defense,DST,2900,1.6,1.1,2.4,SF,DST,
1129,GB Defense,DST,2900,1.6,1.1,2.4,GB,DST,
1130,NYJ Defense,DST,2800,1.6,1.1,2.4,NYJ,DST,
1131,IND Defense,DST,2800,1.6,1.1,2.4,IND,DST,
1132,MIA Defense,DST,2700,1.6,1.1,2.4,MIA,DST,
1133,DET Defense,DST,2700,1.6,1.1,2.4,DET,DST,
1134,LV Defense,DST,2600,1.6,1.1,2.4,LV,DST,
1135,ATL Defense,DST,2600,1.6,1.1,2.4,ATL,DST,
1136,SEA Defense,DST,2500,1.6,1.1,2.4,SEA,DST,
1137,HOU Defense,DST,2500,1.6,1.1,2.4,HOU,DST,
1138,NO Defense,DST,2400,1.6,1.1,2.4,NO,DST,
1139,CAR Defense,DST,2400,1.6,1.1,2.4,CAR,DST,
1140,NYG Defense,DST,2300,1.6,1.1,2.4,NYG,DST,
1141,CLE Defense,DST,2300,1.6,1.1,2.4,CLE,DST,
1142,TEN Defense,DST,2200,1.6,1.1,2.4,TEN,DST,
34,Kyle Juszczyk,RB,4000,0.1,0.1,0.1,SF,RB/FLEX,
720,Bijan Robinson,RB,8000,0.1,0.1,0.1,ATL,RB/FLEX,
789,Jahmyr Gibbs,RB,7700,0.1,0.1,0.1,DET,RB/FLEX,
144,Christian McCaffrey,RB,7300,0.1,0.1,0.1,SF,RB/FLEX,
876,Bucky Irving,RB,7100,0.1,0.1,0.1,TB,RB/FLEX,
390,Jonathan Taylor,RB,6800,0.1,0.1,0.1,IND,RB/FLEX,
353,Josh Jacobs,RB,6700,0.1,0.1,0.1,GB,RB/FLEX,
735,Chase Brown,RB,6600,0.1,0.1,0.1,CIN,RB/FLEX,
614,Breece Hall,RB,6400,0.1,0.1,0.1,NYJ,RB/FLEX,
190,Alvin Kamara,RB,6300,0.1,0.1,0.1,NO,RB/FLEX,
189,Joe Mixon,RB,6200,0.1,0.1,0.1,HOU,RB/FLEX,
164,James Conner,RB,6100,0.1,0.1,0.1,ARI,RB/FLEX,
452,Chuba Hubbard,RB,6000,0.1,0.1,0.1,CAR,RB/FLEX,
305,Tony Pollard,RB,5700,0.1,0.1,0.1,TEN,RB/FLEX,
551,Jerome Ford,RB,5600,0.1,0.1,0.1,CLE,RB/FLEX,
485,Rhamondre Stevenson,RB,5400,0.1,0.1,0.1,NE,RB/FLEX,
877,Isaac Guerendo,RB,5300,0.1,0.1,0.1,SF,RB/FLEX,
537,Jaylen Warren,RB,5200,0.1,0.1,0.1,PIT,RB/FLEX,
545,Rachaad White,RB,5100,0.1,0.1,0.1,TB,RB/FLEX,
549,Tyler Allgeier,RB,5000,0.1,0.1,0.1,ATL,RB/FLEX,
924,Braelon Allen,RB,4900,0.1,0.1,0.1,NYJ,RB/FLEX,
796,Zach Charbonnet,RB,4900,0.1,0.1,0.1,SEA,RB/FLEX,
172,Austin Ekeler,RB,4800,0.1,0.1,0.1,WAS,RB/FLEX,
757,Jaleel McLaughlin,RB,4800,0.1,0.1,0.1,DEN,RB/FLEX,
776,Tyjae Spears,RB,4700,0.1,0.1,0.1,TEN,RB/FLEX,Q
547,Dameon Pierce,RB,4700,0.1,0.1,0.1,HOU,RB/FLEX,
955,Trey Benson,RB,4600,0.1,0.1,0.1,ARI,RB/FLEX,
303,Devin Singletary,RB,4600,0.1,0.1,0.1,NYG,RB/FLEX,
725,Tank Bigsby,RB,4600,0.1,0.1,0.1,JAX,RB/FLEX,
398,Zack Moss,RB,4600,0.1,0.1,0.1,CIN,RB/FLEX,Q
415,Antonio Gibson,RB,4500,0.1,0.1,0.1,NE,RB/FLEX,
851,Kenny McIntosh,RB,4400,0.1,0.1,0.1,SEA,RB/FLEX,
724,Kendre Miller,RB,4300,0.1,0.1,0.1,NO,RB/FLEX,
880,Audric Estime,RB,4300,0.1,0.1,0.1,DEN,RB/FLEX,
758,Emanuel Wilson,RB,4200,0.1,0.1,0.1,GB,RB/FLEX,
48,Cordarrelle Patterson,RB,4100,0.1,0.1,0.1,PIT,RB/FLEX,
500,Michael Carter,RB,4100,0.1,0.1,0.1,ARI,RB/FLEX,
834,Sincere McCormick,RB,4000,0.1,0.1,0.1,LV,RB/FLEX,
602,Zamir White,RB,4000,0.1,0.1,0.1,LV,RB/FLEX,
926,Isaiah Davis,RB,4000,0.1,0.0,0.1,NYJ,RB/FLEX,Q
768,Sean Tucker,RB,4000,0.1,0.1,0.1,TB,RB/FLEX,
752,Emari Demercado,RB,4000,0.1,0.1,0.1,ARI,RB/FLEX,
437,DeeJay Dallas,RB,4000,0.1,0.0,0.1,ARI,RB/FLEX,
804,Jeremy McNichols,RB,4000,0.1,0.1,0.1,WAS,RB/FLEX,
176,Dare Ogunbowale,RB,4000,0.1,0.1,0.1,HOU,RB/FLEX,
288,Alec Ingold,RB,4000,4.0,2.8,6.0,MIA,RB/FLEX,
74,Michael Burton,RB,4000,3.4,1.8,4.6,DEN,RB/FLEX,Q
351,David Montgomery,RB,5700,5.7,4.0,8.5,DET,RB/FLEX,
939,Jaylen Wright,RB,4900,4.9,3.4,7.4,MIA,RB/FLEX,
928,MarShawn Lloyd,RB,4700,4.7,3.3,7.1,GB,RB/FLEX,
921,Terrell Jennings,RB,4000,4.0,2.8,6.0,NE,RB/FLEX,
890,Dylan Laube,RB,4000,4.0,2.8,6.0,LV,RB/FLEX,
865,Chris Collier,RB,4000,4.0,2.8,6.0,LV,RB/FLEX,
480,Kene Nwangwu,RB,4000,4.0,2.8,6.0,NYJ,RB/FLEX,
685,Tyler Goodson,RB,4000,4.0,2.8,6.0,IND,RB/FLEX,
423,Clyde Edwards-Helaire,RB,4000,4.0,2.8,6.0,NO,RB/FLEX,
711,Eric Gray,RB,4000,4.0,2.8,6.0,NYG,RB/FLEX,
570,Raheem Blackshear,RB,4000,4.0,2.8,6.0,CAR,RB/FLEX,
872,Jonathon Brooks,RB,4000,4.0,2.8,6.0,CAR,RB/FLEX,
581,Julius Chestnut,RB,4000,4.0,2.8,6.0,TEN,RB/FLEX,
527,Tyler Badie,RB,4000,4.0,2.8,6.0,DEN,RB/FLEX,
900,Blake Watson,RB,4000,4.0,2.8,6.0,DEN,RB/FLEX,
866,George Holani,RB,4000,4.0,2.8,6.0,SEA,RB/FLEX,
332,Craig Reynolds,RB,4000,4.0,2.8,6.0,DET,RB/FLEX,
878,Sione Vaki,RB,4000,4.0,2.8,6.0,DET,RB/FLEX,
378,J.J. Taylor,RB,4000,4.0,2.8,6.0,HOU,RB/FLEX,
902,British Brooks,RB,4000,4.0,2.8,6.0,HOU,RB/FLEX,
947,Jayden Daniels,QB,7000,10.5,7.3,15.8,WAS,QB,
441,Joe Burrow,QB,6900,10.3,7.2,15.5,CIN,QB,
269,Baker Mayfield,QB,6600,9.9,6.9,14.9,TB,QB,
134,Jared Goff,QB,6500,9.8,6.8,14.6,DET,QB,
299,Kyler Murray,QB,6400,9.6,6.7,14.4,ARI,QB,
914,Bo Nix,QB,6300,9.5,6.6,14.2,DEN,QB,
599,Brock Purdy,QB,6200,9.3,6.5,14.0,SF,QB,
403,Jordan Love,QB,6100,9.1,6.4,13.7,GB,QB,
794,C.J. Stroud,QB,6000,9.0,6.3,13.5,HOU,QB,
388,Tua Tagovailoa,QB,5800,8.7,6.1,13.0,MIA,QB,
792,Bryce Young,QB,5700,8.5,6.0,12.8,CAR,QB,
935,Drake Maye,QB,5500,8.2,5.8,12.4,NE,QB,
510,Trevor Lawrence,QB,5300,7.9,5.6,11.9,JAX,QB,
881,Spencer Rattler,QB,4800,7.2,5.0,10.8,NO,QB,
862,Jake Haener,QB,4800,7.2,5.0,10.8,NO,QB,
18,Andy Dalton,QB,4700,7.0,4.9,10.6,CAR,QB,
29,Kirk Cousins,QB,4600,6.9,4.8,10.4,ATL,QB,
617,Malik Willis,QB,4600,6.9,4.8,10.4,GB,QB,
100,Marcus Mariota,QB,4500,6.8,4.7,10.1,WAS,QB,
848,Hendon Hooker,QB,4500,6.8,4.7,10.1,DET,QB,
493,Davis Mills,QB,4500,6.8,4.7,10.1,HOU,QB,
21,Tyrod Taylor,QB,4400,6.6,4.6,9.9,NYJ,QB,
651,Jake Browning,QB,4400,6.6,4.6,9.9,CIN,QB,
306,Jarrett Stidham,QB,4300,6.5,4.5,9.7,DEN,QB,
731,Aidan O'Connell,QB,4200,6.3,4.4,9.4,LV,QB,
501,Kyle Trask,QB,4100,6.2,4.3,9.2,TB,QB,
732,Clayton Tune,QB,4000,6.0,4.2,9.0,ARI,QB,
716,Tommy DeVito,QB,4000,6.0,4.2,9.0,NYG,QB,
162,Deshaun Watson,QB,4000,6.0,4.2,9.0,CLE,QB,
793,Will Levis,QB,4000,6.0,4.2,9.0,TEN,QB,
152,Taysom Hill,TE,3700,0.0,0.0,0.0,NO,TE/FLEX,OUT
870,Brock Bowers,TE,6500,4.9,3.4,7.3,LV,TE/FLEX,
589,Trey McBride,TE,6200,4.7,3.3,7.0,ARI,TE/FLEX,
146,George Kittle,TE,5800,4.3,3.0,6.5,SF,TE/FLEX,
783,Sam LaPorta,TE,5000,3.8,2.6,5.6,DET,TE/FLEX,
185,David Njoku,TE,4700,3.5,2.5,5.3,CLE,TE/FLEX,
36,Zach Ertz,TE,4100,3.1,2.2,4.6,WAS,TE/FLEX,
773,Tucker Kraft,TE,4000,3.0,2.1,4.5,GB,TE/FLEX,
133,Hunter Henry,TE,3900,2.9,2.0,4.4,NE,TE/FLEX,
618,Cade Otton,TE,3800,2.8,2.0,4.3,TB,TE/FLEX,
263,Mike Gesicki,TE,3600,2.7,1.9,4.0,CIN,TE/FLEX,
231,Dalton Schultz,TE,3500,2.6,1.8,3.9,HOU,TE/FLEX,
376,Juwan Johnson,TE,3300,2.5,1.7,3.7,NO,TE/FLEX,
765,Brenton Strange,TE,3300,2.5,1.7,3.7,JAX,TE/FLEX,
492,Pat Freiermuth,TE,3200,2.4,1.7,3.6,PIT,TE/FLEX,
784,Michael Mayer,TE,3000,1.8,1.3,2.7,LV,TE/FLEX,
933,Theo Johnson,TE,3000,1.8,1.3,2.7,NYG,TE/FLEX,
102,Austin Hooper,TE,2900,1.8,1.3,2.7,NE,TE/FLEX,
874,Ja'Tavion Sanders,TE,2900,1.8,1.3,2.7,CAR,TE/FLEX,
434,Adam Trautman,TE,2800,1.8,1.3,2.7,DEN,TE/FLEX,
790,Luke Musgrave,TE,2800,1.8,1.3,2.7,GB,TE/FLEX,
753,Julian Hill,TE,2700,1.8,1.3,2.7,MIA,TE/FLEX,
281,Foster Moreau,TE,2700,1.8,1.3,2.7,NO,TE/FLEX,
779,Payne Durham,TE,2600,1.8,1.3,2.7,TB,TE/FLEX,
875,Cade Stover,TE,2600,1.8,1.3,2.7,HOU,TE/FLEX,
892,Jaheim Bell,TE,2500,1.8,1.3,2.7,NE,TE/FLEX,
726,Darnell Washington,TE,2500,1.8,1.3,2.7,PIT,TE/FLEX,
561,Connor Heyward,TE,2500,1.8,1.3,2.7,PIT,TE/FLEX,
594,Jeremy Ruckert,TE,2500,1.8,1.3,2.7,NYJ,TE/FLEX,
920,Devin Culp,TE,2500,1.8,1.3,2.7,TB,TE/FLEX,
438,Charlie Woerner,TE,2500,1.8,1.3,2.7,ATL,TE/FLEX,
140,Mo Alie-Cox,TE,2500,1.8,1.3,2.7,IND,TE/FLEX,
691,Andrew Ogletree,TE,2500,1.8,1.3,2.7,IND,TE/FLEX,
710,Will Mallory,TE,2500,1.8,1.3,2.7,IND,TE/FLEX,
915,Tip Reiman,TE,2500,1.8,1.3,2.7,ARI,TE/FLEX,
778,Elijah Higgins,TE,2500,1.8,1.3,2.7,ARI,TE/FLEX,
461,John Bates,TE,2500,1.8,1.3,2.7,WAS,TE/FLEX,
948,Ben Sinnott,TE,2500,1.8,1.3,2.7,WAS,TE/FLEX,
612,Daniel Bellinger,TE,2500,1.8,1.3,2.7,NYG,TE/FLEX,
65,Chris Manhertz,TE,2500,1.8,1.3,2.7,NYG,TE/FLEX,
520,Tommy Tremble,TE,2500,1.8,1.3,2.7,CAR,TE/FLEX,
855,Blake Whiteheart,TE,2500,1.8,1.3,2.7,CLE,TE/FLEX,
895,Brenden Bates,TE,2500,1.8,1.3,2.7,CLE,TE/FLEX,
341,Drew Sample,TE,2500,1.8,1.3,2.7,CIN,TE/FLEX,
246,Tanner Hudson,TE,2500,1.8,1.3,2.7,CIN,TE/FLEX,
908,Cam Grandy,TE,2500,1.8,1.3,2.7,CIN,TE/FLEX,
734,Josh Whyle,TE,2500,1.8,1.3,2.7,TEN,TE/FLEX,
909,David Martin-Robinson,TE,2500,1.8,1.3,2.7,TEN,TE/FLEX,
698,Lucas Krull,TE,2500,1.8,1.3,2.7,DEN,TE/FLEX,
756,Nate Adkins,TE,2500,1.8,1.3,2.7,DEN,TE/FLEX,
852,Brayden Willis,TE,2500,1.8,1.3,2.7,SF,TE/FLEX,
759,Ben Sims,TE,2500,1.8,1.3,2.7,GB,TE/FLEX,
692,John FitzPatrick,TE,2500,1.8,1.3,2.7,GB,TE/FLEX,
474,Brock Wright,TE,2500,1.8,1.3,2.7,DET,TE/FLEX,
448,Shane Zylstra,TE,2500,1.8,1.3,2.7,DET,TE/FLEX,
453,Brevin Jordan,TE,2500,1.8,1.3,2.7,HOU,TE/FLEX,
565,Tanner Conner,TE,2500,1.8,1.3,2.7,MIA,TE/FLEX,
494,Ja'Marr Chase,WR,8100,7.4,5.2,11.1,CIN,WR/FLEX,
451,Nico Collins,WR,7400,6.8,4.7,10.2,HOU,WR/FLEX,
508,Amon-Ra St. Brown,WR,7100,6.5,4.6,9.8,DET,WR/FLEX,
869,Malik Nabers,WR,7000,6.4,4.5,9.6,NYG,WR/FLEX,
129,Tyreek Hill,WR,6700,5.2,2.7,7.0,MIA,WR/FLEX,Q
63,Mike Evans,WR,6600,6.1,4.2,9.1,TB,WR/FLEX,
538,Drake London,WR,6500,6.0,4.2,8.9,ATL,WR/FLEX,
430,Tee Higgins,WR,6400,5.9,4.1,8.8,CIN,WR/FLEX,
586,Garrett Wilson,WR,6300,5.8,4.0,8.7,NYJ,WR/FLEX,
347,Terry McLaurin,WR,6200,5.7,4.0,8.5,WAS,WR/FLEX,
223,Courtland Sutton,WR,6000,5.5,3.8,8.2,DEN,WR/FLEX,
721,Jaxon Smith-Njigba,WR,5800,5.3,3.7,8.0,SEA,WR/FLEX,
458,Jaylen Waddle,WR,5700,5.2,3.7,7.8,MIA,WR/FLEX,
192,Chris Godwin,WR,5600,0.0,0.0,0.0,TB,WR/FLEX,OUT
540,Jameson Williams,WR,5500,5.0,3.5,7.6,DET,WR/FLEX,
429,Jerry Jeudy,WR,5400,5.0,3.5,7.4,CLE,WR/FLEX,
791,Jayden Reed,WR,5400,5.0,3.5,7.4,GB,WR/FLEX,
277,Jakobi Meyers,WR,5100,4.7,3.3,7.0,LV,WR/FLEX,
539,Chris Olave,WR,5100,4.7,3.3,7.0,NO,WR/FLEX,
411,Darnell Mooney,WR,5000,3.9,2.0,5.3,ATL,WR/FLEX,Q
649,Calvin Ridley,WR,5000,3.9,2.0,5.3,TEN,WR/FLEX,Q
401,Jauan Jennings,WR,4900,3.8,2.0,5.2,SF,WR/FLEX,Q
402,Brandon Aiyuk,WR,4800,4.4,3.1,6.6,SF,WR/FLEX,
35,Adam Thielen,WR,4700,4.3,3.0,6.5,CAR,WR/FLEX,
774,Josh Downs,WR,4600,4.2,3.0,6.3,IND,WR/FLEX,
576,Rashid Shaheed,WR,4600,4.2,3.0,6.3,NO,WR/FLEX,
613,Wan'Dale Robinson,WR,4500,4.1,2.9,6.2,NYG,WR/FLEX,
950,Ricky Pearsall,WR,4500,4.1,2.9,6.2,SF,WR/FLEX,
583,Alec Pierce,WR,4400,4.0,2.8,6.0,IND,WR/FLEX,
771,Cedric Tillman,WR,4400,4.0,2.8,6.0,CLE,WR/FLEX,
596,Romeo Doubs,WR,4300,3.9,2.8,5.9,GB,WR/FLEX,
743,Demario Douglas,WR,4200,3.8,2.7,5.8,NE,WR/FLEX,
727,Michael Wilson,WR,4200,3.8,2.7,5.8,ARI,WR/FLEX,
871,Xavier Legette,WR,4200,3.8,2.7,5.8,CAR,WR/FLEX,
937,Jalen McMillan,WR,4100,1.5,0.2,1.1,TB,WR/FLEX,D
327,Darius Slayton,WR,4000,3.7,2.6,5.5,NYG,WR/FLEX,
616,Christian Watson,WR,4000,3.7,2.6,5.5,GB,WR/FLEX,
243,Allen Lazard,WR,3900,3.6,2.5,5.4,NYJ,WR/FLEX,
893,Devaughn Vele,WR,3900,3.6,2.5,5.4,DEN,WR/FLEX,
738,Kayshon Boutte,WR,3800,3.5,2.4,5.2,NE,WR/FLEX,
737,Parker Washington,WR,3800,3.5,2.4,5.2,JAX,WR/FLEX,
896,Jalen Coker,WR,3700,3.4,2.4,5.1,CAR,WR/FLEX,
742,Andrei Iosivas,WR,3700,3.4,2.4,5.1,CIN,WR/FLEX,
802,Tim Patrick,WR,3600,3.3,2.3,4.9,DET,WR/FLEX,
324,Greg Dortch,WR,3500,3.2,2.2,4.8,ARI,WR/FLEX,
873,Luke McCaffrey,WR,3500,3.2,2.2,4.8,WAS,WR/FLEX,
938,Troy Franklin,WR,3500,3.2,2.2,4.8,DEN,WR/FLEX,
879,Jacob Cowing,WR,3500,3.2,2.2,4.8,SF,WR/FLEX,
942,Adonai Mitchell,WR,3400,3.1,2.2,4.7,IND,WR/FLEX,
709,Dontayvion Wicks,WR,3400,3.1,2.2,4.7,GB,WR/FLEX,
149,Kendrick Bourne,WR,3300,3.0,2.1,4.5,NE,WR/FLEX,
186,Zay Jones,WR,3300,3.0,2.1,4.5,ARI,WR/FLEX,
268,KhaDarel Hodge,WR,3200,2.9,2.1,4.4,ATL,WR/FLEX,
941,Malik Washington,WR,3200,2.9,2.1,4.4,MIA,WR/FLEX,
588,Treylon Burks,WR,3200,0.0,0.0,0.0,TEN,WR/FLEX,IR
109,Kalif Raymond,WR,3200,2.9,2.1,4.4,DET,WR/FLEX,
770,Tank Dell,WR,3200,0.0,0.0,0.0,HOU,WR/FLEX,OUT
728,Tre Tucker,WR,3100,2.8,2.0,4.3,LV,WR/FLEX,
101,Sterling Shepard,WR,3100,2.8,2.0,4.3,TB,WR/FLEX,
884,Bub Means,WR,3100,2.8,2.0,4.3,NO,WR/FLEX,
168,Noah Brown,WR,3100,2.8,2.0,4.3,WAS,WR/FLEX,
927,Jermaine Burton,WR,3100,2.8,2.0,4.3,CIN,WR/FLEX,
946,Ja'Lynn Polk,WR,3000,2.2,1.5,3.3,NE,WR/FLEX,
936,Javon Baker,WR,3000,2.2,1.5,3.3,NE,WR/FLEX,
814,Alex Bachman,WR,3000,2.2,1.5,3.3,LV,WR/FLEX,
484,Ben Skowronek,WR,3000,2.2,1.5,3.3,PIT,WR/FLEX,
567,Brandon Johnson,WR,3000,2.2,1.5,3.3,PIT,WR/FLEX,
954,Malachi Corley,WR,3000,2.2,1.5,3.3,NYJ,WR/FLEX,
719,Xavier Gipson,WR,3000,2.2,1.5,3.3,NYJ,WR/FLEX,
687,Irvin Charles,WR,3000,2.2,1.5,3.3,NYJ,WR/FLEX,
780,Trey Palmer,WR,3000,2.2,1.5,3.3,TB,WR/FLEX,
857,Ryan Miller,WR,3000,2.2,1.5,3.3,TB,WR/FLEX,
760,Rakim Jarrett,WR,3000,2.2,1.5,3.3,TB,WR/FLEX,
901,Kameron Johnson,WR,3000,2.2,1.5,3.3,TB,WR/FLEX,
888,Casey Washington,WR,3000,2.2,1.5,3.3,ATL,WR/FLEX,
819,Chris Blair,WR,3000,2.2,1.5,3.3,ATL,WR/FLEX,
607,Erik Ezukanma,WR,3000,2.2,1.5,3.3,MIA,WR/FLEX,
283,Ashton Dulin,WR,3000,2.2,1.5,3.3,IND,WR/FLEX,
930,Anthony Gould,WR,3000,2.2,1.5,3.3,IND,WR/FLEX,
897,Xavier Weaver,WR,3000,2.2,1.5,3.3,ARI,WR/FLEX,
271,Dante Pettis,WR,3000,2.2,1.5,3.3,NO,WR/FLEX,
907,Mason Tipton,WR,3000,2.2,1.5,3.3,NO,WR/FLEX,
766,Jalin Hyatt,WR,3000,2.2,1.5,3.3,NYG,WR/FLEX,
463,Ihmir Smith-Marsette,WR,3000,2.2,1.5,3.3,NYG,WR/FLEX,
843,Bryce Ford-Wheaton,WR,3000,2.2,1.5,3.3,NYG,WR/FLEX,
635,David Moore,WR,3000,2.2,1.5,3.3,CAR,WR/FLEX,
479,Austin Trammell,WR,3000,2.2,1.5,3.3,JAX,WR/FLEX,
816,Dan Chisena,WR,3000,2.2,1.5,3.3,CAR,WR/FLEX,
546,David Bell,WR,3000,0.0,0.0,0.0,CLE,WR/FLEX,OUT
882,Jamari Thrash,WR,3000,2.2,1.5,3.3,CLE,WR/FLEX,
730,Charlie Jones,WR,3000,2.2,1.5,3.3,CIN,WR/FLEX,
831,Kendric Pryor,WR,3000,2.2,1.5,3.3,CIN,WR/FLEX,
383,Mason Kinsey,WR,3000,2.2,1.5,3.3,TEN,WR/FLEX,
886,Jha'Quan Jackson,WR,3000,2.2,1.5,3.3,TEN,WR/FLEX,
910,Bryce Oliver,WR,3000,2.2,1.5,3.3,TEN,WR/FLEX,
755,Jake Bobo,WR,3000,2.2,1.5,3.3,SEA,WR/FLEX,
530,Dareke Young,WR,3000,2.2,1.5,3.3,SEA,WR/FLEX,
367,Cody White,WR,3000,2.2,1.5,3.3,SEA,WR/FLEX,
147,Trent Taylor,WR,3000,2.2,1.5,3.3,SF,WR/FLEX,
715,Malik Heath,WR,3000,2.2,1.5,3.3,GB,WR/FLEX,
684,Bo Melton,WR,3000,2.2,1.5,3.3,GB,WR/FLEX,
329,Tom Kennedy,WR,3000,2.2,1.5,3.3,DET,WR/FLEX,
741,Xavier Hutchinson,WR,3000,2.2,1.5,3.3,HOU,WR/FLEX,
856,Jared Wayne,WR,3000,2.2,1.5,3.3,HOU,WR/FLEX,
